Area_do_lote,Ano_de_construcao,Area_primeiro_andar,Area_segundo_andar,Banheiros_completos,Quartos_acima_solo,Total_quartos_acima_solo,Preco_venda
8270,1958,1800,1012,1,4,6,984011
1860,2017,1315,1081,3,2,4,237541
6390,1931,1915,633,1,3,3,928533
6191,1995,1658,512,1,4,5,164323
6734,1987,1718,801,2,2,2,716210
7265,2004,900,1119,2,3,4,289139
1466,1951,1139,1141,3,4,6,280448
5426,2012,1556,559,2,4,6,800947
6578,1961,1187,487,3,2,2,335659
9322,2012,959,1260,2,2,2,489678
2685,1957,1454,896,1,2,3,954016
1769,1951,969,1295,3,3,4,204537
7949,1911,1898,1212,3,2,2,964909
3433,1938,1545,703,1,4,5,341983
6311,1901,1249,1470,3,4,4,666821
6051,1902,537,580,3,2,3,888260
7420,2012,729,789,2,2,2,101917
2184,2000,1888,860,3,5,5,382762
5555,2012,1062,246,1,4,4,656542
4385,1955,937,1099,2,3,4,886275
7396,1980,1806,153,2,5,6,467436
9666,1958,526,1458,1,2,3,609930
3558,2012,725,996,1,2,2,671650
8849,1901,1800,1109,2,4,5,382272
3047,1901,1297,696,3,2,3,485925
3747,1991,783,1308,2,3,3,866641
1189,1953,1378,1243,1,4,6,814743
3734,1986,1459,1092,2,2,2,689833
4005,2000,952,1070,1,4,5,182180
5658,1995,1519,1008,2,2,2,712246
2899,1996,1315,93,3,2,4,503081
8734,1900,1158,957,2,2,2,401953
2267,1918,1046,1011,2,3,4,478892
2528,1901,1715,452,1,3,5,105287
4556,1952,1572,1227,1,4,5,357665
4890,1943,516,911,1,2,4,108512
9838,1989,1695,217,2,2,4,756702
6393,1931,1743,473,3,3,3,556292
9792,1969,657,431,1,2,2,208872
9433,1931,976,340,1,3,4,872042
8513,2018,1569,550,2,2,2,193070
3612,1967,1896,1312,1,4,4,704055
8041,1954,1017,1277,3,2,4,722117
7235,1974,598,356,3,2,2,529474
6486,1955,1560,22,1,5,7,142078
8099,2022,779,521,1,3,5,468432
1775,1916,1872,1123,2,2,4,707812
9226,1937,996,801,3,2,3,327645
4152,1923,801,1203,3,5,6,636507
2585,1968,680,1246,1,5,6,886667
4943,2015,1106,761,2,3,5,405073
8555,1997,1622,441,3,5,6,227309
4073,1969,1199,768,3,4,5,429588
2021,1985,1492,1015,2,5,5,763927
4843,1910,1639,1348,2,4,5,988266
8989,2011,690,515,3,3,4,564008
7873,1915,752,1039,3,3,5,820801
6675,1996,1480,791,2,3,5,446699
1161,1972,1427,335,3,3,5,435842
5297,1958,1684,257,1,3,5,486594
1995,1969,1779,496,1,4,6,872608
8629,1979,1846,895,2,4,6,760775
2016,1992,627,159,2,3,4,791519
8869,1902,517,1498,2,5,7,143925
7439,1919,1065,851,1,2,4,237023
8892,1958,1069,689,3,3,3,187388
7863,1935,1846,379,1,5,6,632295
8916,1918,1185,956,3,2,3,357802
9529,1989,1125,690,1,3,4,535048
1878,1966,1811,1450,3,3,5,158596
5887,1918,1353,1291,1,4,6,451005
5859,1919,1461,1440,2,2,4,879554
7331,1995,654,1191,1,2,2,973172
9571,1970,989,1066,3,5,7,639812
9684,1951,1909,284,1,4,4,622244
8208,2004,1284,396,1,4,5,512498
6276,1932,1627,11,1,4,6,779290
3062,1939,1916,1325,2,4,4,599097
1064,1938,745,1276,1,2,2,749789
9006,1981,1699,498,2,2,4,907043
3568,2003,1562,753,2,3,4,248056
6463,1900,1258,34,1,3,4,114060
3027,1910,1037,726,1,4,5,838345
3695,1991,1420,848,1,4,4,577272
6258,1956,907,89,3,4,4,618545
6618,1988,1024,775,1,3,3,929735
7736,1949,1327,604,2,5,5,290279
1391,1922,1402,969,1,5,6,830406
6892,1930,535,1021,3,3,5,784647
4561,1993,1184,417,1,3,3,139711
7184,1941,519,114,3,3,3,243026
4099,1998,820,616,3,3,4,435484
7278,1906,1011,1219,1,3,5,565317
9392,1915,899,825,2,3,5,318134
4104,1989,1153,1098,3,4,5,202974
8215,2011,1471,412,1,4,5,249646
3454,2020,970,1399,1,4,6,502400
9996,2015,1666,1443,2,4,4,250168
3731,1959,1615,728,3,3,5,692016
9154,2012,1877,1300,3,5,6,789376
6056,1901,1333,1020,1,2,2,635534
9110,1900,1226,760,1,3,3,538774
4840,1947,1353,675,2,2,3,611937
2028,1911,550,1417,2,5,6,511597
8385,1968,1074,456,3,4,5,192263
1502,1936,1713,919,3,5,7,635590
7910,1931,1648,191,1,3,5,953938
7938,2022,649,738,3,4,4,665445
5488,2018,813,1122,2,3,4,679205
1206,1908,1069,977,2,4,4,323810
6134,2004,1865,1008,1,2,2,196646
6977,1998,804,95,2,2,2,445266
8721,1918,1181,662,2,2,2,910951
8035,1947,1337,1213,2,5,6,590025
2484,1979,1577,36,2,3,3,580703
8858,1902,1502,1392,1,5,6,443054
1863,1919,943,278,1,2,3,957756
3790,1923,1112,216,3,3,5,367552
8408,1953,1492,866,2,2,3,159379
9755,2019,763,872,3,5,7,125053
6116,1932,1576,1296,1,5,6,502662
7019,1923,1503,61,1,5,6,756282
2757,2015,504,595,1,2,3,198723
8574,1974,1626,728,1,3,5,675644
7374,2012,1719,1365,1,3,5,372933
7892,1971,1273,396,1,2,2,984152
2678,1935,1376,698,1,3,5,953088
4242,1937,1491,1042,2,2,4,930460
5636,2003,1383,176,3,3,5,950916
2059,1983,1873,395,1,4,6,132154
7668,1998,546,444,2,4,4,313942
4157,2011,1366,1256,2,5,7,364480
6915,1988,1322,75,3,4,5,465821
3693,1998,1435,264,1,4,5,954211
4627,1924,1155,454,3,4,6,381173
6450,1992,768,717,1,2,4,945633
2663,1917,869,734,2,4,5,132265
6592,2009,1135,1407,2,4,5,465060
8392,1981,1629,850,2,5,5,343322
2306,1965,1156,1390,2,4,5,274944
7776,1953,619,143,3,4,5,670485
6864,1934,1330,884,1,3,5,548396
8526,1979,1581,1092,1,5,6,254782
9901,1960,1869,1122,3,5,5,784846
